"0","species_test <- all_species %>%"
"0","  mutate(extinct_year = all_year_noNA) %>%"
"0","  select(phylum, class, extinct_year) %>%"
"0","  mutate(NA_year = is.na(extinct_year))"
"0",""
"0","birds_test <- species_test %>% "
"0","  filter(class == ""AVES"") %>% mutate(group = ""Birds"")"
"0",""
"0","mammals_test <- species_test %>% "
"0","  filter(class == ""MAMMALIA"") %>% mutate(group = ""Mammals"")"
"0",""
"0","vertebrate_test <- species_test %>% "
"0","  filter(class %in% verte) %>% mutate(group = ""Vertebrates"")"
"0",""
"0","all_others_test <- species_test %>% "
"0","  filter(phylum == ""CHORDATA"") %>% "
"0","  filter(!class %in% c(""MAMMALIA"", ""AVES"")) %>% "
"0","  mutate(group = ""Other Vertebrates"")"
"0",""
"0","cat(""The total NA values for birds are:"", sum(birds_test$NA_year),""\n"","
"0","    ""The total NA values for mammals are:"", sum(mammals_test$NA_year),""\n"","
"0","    ""The total NA values for vertebrates are:"", sum(vertebrate_test$NA_year), ""\n"","
"0","    ""The total NA values for all other vertebrates are:"", sum(all_others_test$NA_year))"
"1","The total NA values for birds are:"
"1"," "
"1","13"
"1"," "
"1","
"
"1"," "
"1","The total NA values for mammals are:"
"1"," "
"1","25"
"1"," "
"1","
"
"1"," "
"1","The total NA values for vertebrates are:"
"1"," "
"1","62"
"1"," "
"1","
"
"1"," "
"1","The total NA values for all other vertebrates are:"
"1"," "
"1","57"
"0","barplot(c(13, 25, 62, 57), "
"0","        main = ""Total NA values"","
"0","        xlab = ""Number of NAs"","
"0","        ylab = ""Species Groups"","
"0","        col = ""darkred"","
"0","        names.arg = c(""Birds"", ""Mammals"", ""Verts"", ""Other""),"
"0","        horiz = TRUE)"
