"0","plotting_func <- function(table, name) {"
"0","  table %>% "
"0","  ggplot(aes_string(x = ""extinct_year"")) +"
"0","  geom_line(aes_string(y = ""perc_ex_withNA""), linetype = ""dotdash"", lwd=1, alpha =0.5, color=""blue"") +"
"0","  geom_line(aes_string(y = ""perc_ex_noNA""), linetype = ""longdash"", lwd =1, alpha = 0.5, color=""red"") +"
"0","  geom_line(aes_string(y = ""perc_ex_uncertain""), linetype = ""solid"", lwd = 1.5, alpha=0.7) +"
"0","  labs(title = name,"
"0","       y = 'Cumulative extinctions % ',"
"0","       x = ""Time interval"") + "
"0","  scale_y_continuous(breaks = seq(0,2, by=0.2)) +"
"0","  theme_classic() +"
"0","  theme(text = element_text(size=10))"
"0","}"
"0",""
"0",""
"0","plot1 <- plotting_func(master_ex_table %>% filter(group == ""Birds""), ""Birds"")"
"0","plot2 <- plotting_func(master_ex_table %>% filter(group == ""Mammals""), ""Mammals"")"
"0","plot3 <- plotting_func(master_ex_table %>% filter(group == ""Vertebrates""), ""Vertebrates"")"
"0","plot4 <- plotting_func(master_ex_table %>% filter(group == ""Other Vertebrates""), ""Other Vertebrates"")"
"0",""
"0",""
"0","grid.arrange(plot1, plot2, plot3, plot4, ncol = 2)"
